image,expected_text,predicted_text,detected,score,gt_bbox,pred_bbox,bbox_iou,bbox_relative_error,bbox_error_le_10pct,exact_match,char_accuracy,brightness,scene_proxy,detect_time_ms,ocr_time_ms,total_time_ms
0202777777778-90_90-288&353_534&439-532&426_290&442_294&360_536&344-0_0_6_19_27_27_26-115-30.jpg,皖AGV332,皖AGV332,True,0.831,"[288, 353, 534, 439]","[289, 355, 529, 436]",0.9189,0.0206,True,True,1.0,115,day_proxy,26.76,12.93,40.26
0202777777778-91_90-256&428_499&519-501&518_255&509_258&426_504&435-0_0_27_27_28_15_32-65-68.jpg,皖A334R8,皖A334R8,True,0.8282,"[256, 428, 499, 519]","[254, 429, 502, 516]",0.9376,0.0161,True,True,1.0,65,night_proxy,24.49,12.68,37.81
0202777777778-93_69-211&506_454&618-465&612_221&588_182&500_426&524-0_0_24_29_31_17_27-97-90.jpg,皖A057T3,皖A057T3,True,0.8472,"[211, 506, 454, 618]","[200, 506, 456, 613]",0.9089,0.0245,True,True,1.0,97,night_proxy,40.08,11.9,52.54
0202777777778-93_83-213&491_462&570-464&590_217&562_215&482_462&510-0_0_0_24_24_32_17-107-92.jpg,皖AA008T,皖AA008T,True,0.8306,"[213, 491, 462, 570]","[220, 492, 456, 579]",0.8446,0.0447,True,True,1.0,107,night_proxy,28.12,10.73,39.27
0202825670498-94_76-374&442_611&544-614&543_393&510_376&430_597&463-0_4_8_27_27_30_33-82-15.jpg,皖EJ3369,皖EJ3369,True,0.842,"[374, 442, 611, 544]","[381, 438, 608, 543]",0.9141,0.0228,True,True,1.0,82,night_proxy,23.78,10.53,34.75
020308908046-90_83-219&472_491&565-497&559_237&559_207&473_467&473-0_0_7_31_22_24_28-81-15.jpg,皖AH7Y04,皖AH7Y04,True,0.8441,"[219, 472, 491, 565]","[226, 473, 484, 562]",0.9077,0.0236,True,True,1.0,81,night_proxy,30.5,11.46,42.39
020308908046-90_84-195&484_479&562-470&559_210&561_198&481_458&479-0_0_7_15_28_27_24-36-13.jpg,皖AHR430,皖AHR430,True,0.8413,"[195, 484, 479, 562]","[197, 476, 465, 565]",0.8328,0.0493,True,True,1.0,36,night_proxy,28.38,10.85,39.81
020308908046-90_86-181&304_478&389-476&386_199&390_185&299_462&295-0_0_21_24_30_30_8-86-61.jpg,皖AX066J,皖AX066J,True,0.8431,"[181, 304, 478, 389]","[192, 297, 467, 390]",0.8517,0.042,True,True,1.0,86,night_proxy,28.68,10.7,39.89
020308908046-91_83-251&477_531&564-530&566_244&549_239&461_525&478-10_1_1_26_3_24_25-80-23.jpg,苏BB2D01,苏BB2D01,True,0.841,"[251, 477, 531, 564]","[242, 469, 523, 563]",0.8543,0.041,True,True,1.0,80,night_proxy,35.63,11.38,47.7
0203125-98_78-150&448_350&556-357&570_151&530_144&454_350&494-0_0_17_32_32_33_17-85-48.jpg,皖AT889T,皖AT889T,True,0.8493,"[150, 448, 350, 556]","[147, 457, 355, 567]",0.8023,0.0563,True,True,1.0,85,night_proxy,28.5,10.97,40.07
0203364463602-93_83-218&432_462&518-469&526_218&508_225&423_476&441-0_0_5_29_23_29_33-144-18.jpg,皖AF5Z59,皖AF5Z59,True,0.8332,"[218, 432, 462, 518]","[223, 433, 467, 519]",0.9382,0.0161,True,True,1.0,144,day_proxy,32.5,12.15,45.13
0203448275862-100_77-235&491_432&606-428&603_243&557_240&488_425&534-0_0_13_18_32_24_25-76-12.jpg,皖APU801,皖APU801,True,0.8537,"[235, 491, 432, 606]","[240, 492, 428, 599]",0.8879,0.0288,True,True,1.0,76,night_proxy,58.06,13.99,72.77
0203663793103-97_81-219&478_456&578-455&579_219&543_201&462_437&498-0_0_30_24_27_0_29-117-14.jpg,皖A603A5,皖A603A5,True,0.8491,"[219, 478, 456, 578]","[214, 471, 444, 575]",0.8461,0.0429,True,True,1.0,117,day_proxy,30.96,11.39,42.93
0203783524904-90_89-205&429_469&517-471&520_201&520_198&425_468&425-0_3_4_22_29_25_32-151-28.jpg,皖DEY518,皖DEY518,True,0.8336,"[205, 429, 469, 517]","[202, 431, 467, 517]",0.9592,0.0104,True,True,1.0,151,day_proxy,39.97,14.82,55.62
0203783524904-92_82-138&418_382&516-381&510_136&491_127&405_372&424-0_0_26_30_33_18_33-72-78.jpg,皖A269U9,皖A269U9,True,0.8458,"[138, 418, 382, 516]","[130, 409, 379, 513]",0.8507,0.0419,True,True,1.0,72,night_proxy,34.04,11.31,45.81
0203783524904-93_82-218&495_464&592-477&592_225&570_208&491_460&513-0_0_7_33_31_24_3-117-22.jpg,皖AH970D,皖AH970D,True,0.8382,"[218, 495, 464, 592]","[217, 497, 471, 588]",0.9104,0.0236,True,True,1.0,117,day_proxy,34.48,19.07,54.31
0203831417624-89_91-372&547_604&633-608&621_377&628_381&538_612&531-0_9_27_21_24_30_31-137-33.jpg,皖K3X067,皖K3X067,True,0.8421,"[372, 547, 604, 633]","[369, 536, 608, 631]",0.8411,0.0453,True,True,1.0,137,day_proxy,28.13,11.97,40.73
0203843390805-88_96-270&484_513&577-497&552_273&574_292&496_516&474-0_0_20_33_1_33_27-82-35.jpg,皖AW9B93,皖AW9B93,True,0.8435,"[270, 484, 513, 577]","[268, 480, 506, 574]",0.895,0.0281,True,True,1.0,82,night_proxy,26.76,15.44,42.62
0203879310345-90_86-234&411_528&509-534&502_249&501_249&419_534&420-0_0_2_24_5_24_29-54-58.jpg,皖AC0F05,皖AC0F05,True,0.8458,"[234, 411, 528, 509]","[245, 416, 532, 507]",0.8827,0.0306,True,True,1.0,54,night_proxy,31.47,14.64,46.55
0204058908046-90_88-305&561_567&639-585&645_302&650_302&559_585&554-0_0_7_25_16_29_32-163-51.jpg,皖AH1S58,皖AH1S58,True,0.8378,"[305, 561, 567, 639]","[307, 560, 575, 638]",0.939,0.016,True,True,1.0,163,day_proxy,30.76,11.53,42.83
0204310344828-91_95-236&474_499&563-494&555_250&560_266&473_510&468-0_0_18_32_30_29_29-88-23.jpg,皖AU8655,皖AU8655,True,0.846,"[236, 474, 499, 563]","[248, 477, 495, 561]",0.8864,0.0293,True,True,1.0,88,night_proxy,33.24,11.81,45.59
0204358237548-90_88-243&525_514&607-507&601_251&604_260&524_516&521-0_0_33_16_25_27_27-72-80.jpg,皖A9S133,皖A9S133,True,0.8293,"[243, 525, 514, 607]","[247, 519, 510, 605]",0.884,0.0318,True,True,1.0,72,night_proxy,23.24,10.77,34.61
0204501915709-91_89-143&522_429&597-440&602_146&597_140&513_434&518-0_16_3_27_30_24_29-99-18.jpg,皖SD3605,皖SD3605,True,0.8349,"[143, 522, 429, 597]","[142, 515, 433, 599]",0.8775,0.0344,True,True,1.0,99,night_proxy,22.76,11.21,34.36
020459770115-90_89-122&469_414&547-416&564_132&563_135&474_419&475-0_0_26_27_25_28_33-172-26.jpg,皖A23149,皖A23149,True,0.8456,"[122, 469, 414, 547]","[129, 477, 411, 568]",0.6879,0.1015,False,True,1.0,172,day_proxy,26.2,10.54,37.15
020463362069-96_75-318&285_537&394-543&390_326&360_308&281_525&311-0_0_14_17_25_24_27-82-37.jpg,皖AQT103,皖AQT103,True,0.8433,"[318, 285, 537, 394]","[313, 286, 538, 390]",0.9298,0.0183,True,True,1.0,82,night_proxy,34.68,13.58,49.1
020466954023-89_92-237&488_487&581-483&569_266&578_267&497_484&488-0_0_12_24_12_24_33-153-74.jpg,皖AN0N09,皖AN0N09,True,0.815,"[237, 488, 487, 581]","[246, 489, 497, 576]",0.8693,0.0351,True,True,1.0,153,day_proxy,23.54,11.29,35.31
020466954023-89_94-275&498_516&580-502&573_281&590_291&503_512&486-0_0_0_14_30_29_30-67-28.jpg,皖AAQ656,皖AAQ656,True,0.8422,"[275, 498, 516, 580]","[275, 493, 506, 590]",0.8155,0.0561,True,True,1.0,67,night_proxy,30.85,11.66,43.21
020471743295-96_80-146&475_370&580-378&580_139&542_135&465_374&503-0_1_11_32_26_27_8-107-21.jpg,皖BM823J,皖BM823J,True,0.8464,"[146, 475, 370, 580]","[138, 471, 372, 576]",0.8884,0.0302,True,True,1.0,107,night_proxy,29.16,12.01,41.82
020474137931-90_91-210&482_443&579-445&580_216&565_228&478_457&493-0_0_32_30_24_31_24-119-66.jpg,皖A86070,皖A86070,True,0.8345,"[210, 482, 443, 579]","[215, 484, 448, 574]",0.8902,0.0288,True,True,1.0,119,day_proxy,24.05,10.7,35.28
0204909003831-96_67-261&524_470&640-480&641_281&606_249&519_448&554-0_0_5_6_24_31_30-83-50.jpg,皖AFG076,皖AFG076,True,0.844,"[261, 524, 470, 640]","[259, 527, 470, 640]",0.9651,0.0089,True,True,1.0,83,night_proxy,25.17,11.56,37.31
0205172413793-90_84-259&536_543&626-549&625_264&618_265&540_550&547-0_0_5_20_25_30_27-46-24.jpg,皖AFW163,皖AFW163,True,0.836,"[259, 536, 543, 626]","[260, 541, 548, 627]",0.9156,0.0219,True,True,1.0,46,night_proxy,25.8,11.13,37.55
0205172413793-91_84-181&567_451&657-458&663_189&648_173&552_442&567-0_0_8_26_27_24_5-30-37.jpg,皖AJ230F,皖AJ230F,True,0.8387,"[181, 567, 451, 657]","[180, 558, 453, 659]",0.8813,0.0333,True,True,1.0,30,night_proxy,19.45,16.92,36.99
0205172413793-92_70-156&486_427&573-439&573_184&557_148&473_403&489-0_0_14_5_24_24_29-75-44.jpg,皖AQF005,皖AQF005,True,0.8364,"[156, 486, 427, 573]","[162, 481, 430, 575]",0.8966,0.0284,True,True,1.0,75,night_proxy,39.04,9.97,49.59
0205208333333-86_96-214&510_418&603-419&573_221&597_227&527_425&503-0_0_1_30_32_30_11-89-33.jpg,皖AB686M,皖AB686M,True,0.8354,"[214, 510, 418, 603]","[215, 512, 419, 599]",0.9266,0.0186,True,True,1.0,89,night_proxy,24.29,10.19,34.98
0205340038314-79_95-302&344_485&459-488&414_309&454_302&378_481&338-0_0_13_25_13_29_33-114-42.jpg,皖AP1P59,皖AP1P59,True,0.8507,"[302, 344, 485, 459]","[297, 346, 484, 454]",0.9106,0.0234,True,True,1.0,114,day_proxy,29.21,11.73,41.56
0205363984674-90_90-189&463_483&552-468&558_193&549_189&466_464&475-0_0_2_30_32_26_20-153-20.jpg,皖AC682W,皖AC682W,True,0.8405,"[189, 463, 483, 552]","[189, 469, 461, 556]",0.8284,0.0468,True,True,1.0,153,day_proxy,25.52,10.93,37.11
0205399904214-92_80-318&655_577&750-564&748_330&729_325&649_559&668-0_0_17_14_29_29_27-95-68.jpg,皖ATQ553,皖ATQ553,True,0.8401,"[318, 655, 577, 750]","[327, 653, 563, 750]",0.894,0.0275,True,True,1.0,95,night_proxy,26.91,15.6,43.04
0205711206897-84_95-103&463_320&551-331&531_115&559_109&485_325&457-0_0_22_11_26_28_26-159-51.jpg,皖AYM242,皖AYM242,True,0.841,"[103, 463, 320, 551]","[106, 464, 327, 560]",0.8582,0.0399,True,True,1.0,159,day_proxy,26.14,11.25,37.97
0205723180076-89_88-84&341_329&434-333&424_86&430_82&346_329&340-0_0_16_29_30_29_19-107-61.jpg,皖AS565V,皖AS565V,True,0.8299,"[84, 341, 329, 434]","[83, 342, 329, 428]",0.9213,0.0198,True,True,1.0,107,night_proxy,26.8,11.67,39.03
0205723180076-94_77-217&456_494&539-481&548_258&528_250&454_473&474-0_0_33_33_32_32_24-97-13.jpg,皖A99880,皖A99880,True,0.8145,"[217, 456, 494, 539]","[232, 459, 499, 541]",0.8761,0.0331,True,True,1.0,97,night_proxy,23.22,11.2,34.86
0205818965517-98_81-332&447_539&553-540&558_335&516_333&439_538&481-0_0_17_18_29_25_26-120-55.jpg,皖ATU512,皖ATU512,True,0.8516,"[332, 447, 539, 553]","[334, 444, 541, 554]",0.9455,0.0143,True,True,1.0,120,day_proxy,41.6,12.95,55.61
0205926724138-100_77-151&550_358&659-363&673_150&620_149&543_362&596-0_0_32_32_24_8_29-121-43.jpg,皖A880J5,皖A880J5,True,0.8556,"[151, 550, 358, 659]","[148, 546, 362, 668]",0.8642,0.0383,True,True,1.0,121,day_proxy,23.08,11.04,34.6
0205926724138-90_85-110&478_392&568-403&579_107&567_109&469_405&481-0_0_11_19_33_30_30-160-55.jpg,皖AMV966,皖AMV966,True,0.8415,"[110, 478, 392, 568]","[110, 478, 395, 562]",0.9242,0.0193,True,True,1.0,160,day_proxy,35.1,10.69,46.42
0205938697318-86_94-242&466_471&562-467&533_252&559_261&486_476&460-0_0_13_31_31_27_22-140-33.jpg,皖AP773Y,皖AP773Y,True,0.834,"[242, 466, 471, 562]","[249, 466, 469, 559]",0.9307,0.0176,True,True,1.0,140,day_proxy,21.82,11.09,33.38
0205938697318-98_76-273&457_489&554-489&576_272&522_266&442_483&496-0_7_9_1_24_26_28-122-22.jpg,皖HKB024,皖HKB024,True,0.861,"[273, 457, 489, 554]","[269, 445, 487, 572]",0.7445,0.0843,True,True,1.0,122,day_proxy,21.72,10.27,32.47
0205986590038-90_90-240&505_502&595-516&592_240&596_240&503_516&499-0_0_30_29_5_32_31-160-52.jpg,皖A65F87,皖A65F87,True,0.8385,"[240, 505, 502, 595]","[238, 505, 510, 593]",0.9426,0.0151,True,True,1.0,160,day_proxy,24.03,10.98,35.58
0205998563219-86_94-384&300_586&396-586&365_388&394_386&315_584&286-0_0_17_19_30_25_30-122-57.jpg,皖ATV616,皖ATV616,True,0.8409,"[384, 300, 586, 396]","[381, 296, 584, 390]",0.8792,0.0322,True,True,1.0,122,day_proxy,26.26,10.93,37.67
0206034482759-90_90-295&302_569&386-573&383_303&394_302&302_572&291-1_2_30_30_31_14_29-126-42.jpg,沪C667Q5,沪C667Q5,True,0.8371,"[295, 302, 569, 386]","[301, 303, 568, 388]",0.941,0.0153,True,True,1.0,126,day_proxy,27.99,11.67,40.2
020623802682-90_84-245&483_511&569-518&568_247&574_244&493_515&487-0_0_18_1_27_27_31-157-92.jpg,皖AUB337,皖AUB337,True,0.8249,"[245, 483, 511, 569]","[247, 490, 514, 569]",0.9023,0.025,True,True,1.0,157,day_proxy,25.21,10.74,36.4
020625-88_96-295&449_513&551-498&529_298&551_313&460_513&438-0_0_21_24_31_30_30-91-30.jpg,皖AX0766,皖AX0766,True,0.8354,"[295, 449, 513, 551]","[292, 453, 503, 547]",0.8683,0.0345,True,True,1.0,91,night_proxy,25.57,11.4,37.45
0206393678161-92_88-235&489_488&573-500&575_231&570_235&480_504&485-0_0_18_25_7_31_31-128-17.jpg,皖AU1H77,皖AU1H77,True,0.8345,"[235, 489, 488, 573]","[234, 486, 496, 570]",0.9001,0.0268,True,True,1.0,128,day_proxy,28.68,10.13,39.32
0206513409962-90_91-208&492_451&588-448&573_222&578_224&494_450&489-0_0_11_24_30_29_17-115-182.jpg,皖AM065T,皖AM065T,True,0.8314,"[208, 492, 451, 588]","[218, 492, 443, 579]",0.8391,0.042,True,True,1.0,115,day_proxy,21.44,11.23,33.13
0206537356322-89_89-205&436_456&517-447&520_212&522_217&430_452&428-0_0_5_29_25_31_2-59-39.jpg,皖AF517C,皖AF517C,True,0.8242,"[205, 436, 456, 517]","[205, 434, 446, 516]",0.9263,0.0192,True,True,1.0,59,night_proxy,20.82,10.08,31.36
0206561302682-87_87-200&631_436&719-440&697_204&721_199&637_435&613-0_0_3_27_25_31_22-27-31.jpg,皖AD317Y,皖AD317Y,True,0.8492,"[200, 631, 436, 719]","[192, 623, 435, 722]",0.8565,0.0408,True,True,1.0,27,night_proxy,23.32,8.94,32.7
0206800766283-90_93-180&488_467&578-477&568_187&586_183&492_473&474-0_0_31_5_32_30_26-107-10.jpg,皖A7F862,皖A7F862,True,0.8264,"[180, 488, 467, 578]","[182, 483, 471, 572]",0.867,0.0358,True,True,1.0,107,night_proxy,23.71,10.4,34.54
0206896551724-90_93-226&508_483&607-483&588_238&595_236&514_481&507-0_0_31_29_23_26_27-72-14.jpg,皖A75Z23,皖A75Z23,True,0.8429,"[226, 508, 483, 607]","[230, 510, 482, 596]",0.8518,0.0377,True,True,1.0,72,night_proxy,25.85,9.69,36.18
0207016283524-90_88-247&484_497&576-499&575_250&561_237&477_486&491-0_0_7_25_4_33_25-106-21.jpg,皖AH1E91,皖AH1E91,True,0.8377,"[247, 484, 497, 576]","[248, 482, 490, 572]",0.9068,0.0243,True,True,1.0,106,night_proxy,28.11,10.76,39.47
0207040229885-90_77-291&439_567&537-578&530_308&514_274&428_544&444-0_0_32_24_30_21_24-78-41.jpg,皖A806X0,皖A806X0,True,0.8386,"[291, 439, 567, 537]","[287, 432, 570, 535]",0.8921,0.0293,True,True,1.0,78,night_proxy,21.38,10.62,32.41
0207040229885-90_89-225&398_511&475-508&486_214&486_217&392_511&392-0_0_7_7_31_30_25-124-31.jpg,皖AHH761,皖AHH761,True,0.8411,"[225, 398, 511, 475]","[217, 398, 500, 474]",0.9236,0.0199,True,True,1.0,124,day_proxy,23.96,10.9,35.49
0207112068966-90_80-176&503_478&594-487&594_194&590_169&508_462&512-0_0_24_13_25_29_24-137-29.jpg,皖A0P150,皖A0P150,True,0.8389,"[176, 503, 478, 594]","[179, 510, 472, 595]",0.8861,0.0294,True,True,1.0,137,day_proxy,21.99,10.4,33.01
0207183908046-89_92-335&482_559&586-576&574_331&583_333&485_578&476-0_0_22_24_24_31_24-152-40.jpg,皖AY0070,皖AY0070,True,0.8461,"[335, 482, 559, 586]","[328, 484, 570, 582]",0.876,0.0345,True,True,1.0,152,day_proxy,28.14,10.43,39.22
0207291666667-82_104-390&486_602&587-591&551_398&592_413&518_606&477-0_0_13_32_9_32_31-118-30.jpg,皖AP8K87,皖AP8K87,True,0.8471,"[390, 486, 602, 587]","[394, 480, 601, 592]",0.8826,0.0331,True,True,1.0,118,day_proxy,26.03,13.18,39.77
0207363505747-91_87-273&447_528&539-533&537_276&527_268&446_525&456-0_0_4_30_32_31_5-81-73.jpg,皖AE687F,皖AE687F,True,0.8407,"[273, 447, 528, 539]","[272, 449, 528, 535]",0.9314,0.0173,True,True,1.0,81,night_proxy,32.13,13.19,45.74
0207423371648-90_90-222&484_478&573-483&568_226&566_229&478_486&480-0_0_13_30_24_32_1-74-16.jpg,皖AP608B,皖AP608B,True,0.8482,"[222, 484, 478, 573]","[224, 479, 483, 569]",0.8811,0.0321,True,True,1.0,74,night_proxy,39.61,12.55,52.97
0207435344828-102_74-171&485_360&601-362&607_176&551_176&469_362&525-0_0_15_17_24_29_29-93-22.jpg,皖ART055,皖ART055,True,0.8561,"[171, 485, 360, 601]","[175, 483, 362, 601]",0.9525,0.0122,True,True,1.0,93,night_proxy,32.31,11.8,44.63
0207435344828-91_90-189&502_450&579-454&580_204&588_206&498_456&490-0_0_26_27_32_33_25-119-32.jpg,皖A23891,皖A23891,True,0.8455,"[189, 502, 450, 579]","[199, 499, 449, 588]",0.8334,0.0495,True,True,1.0,119,day_proxy,28.68,11.79,41.17
0207435344828-93_85-154&465_398&565-398&562_157&542_159&463_400&483-0_0_8_15_25_32_24-91-53.jpg,皖AJR180,皖AJR180,True,0.8437,"[154, 465, 398, 565]","[155, 467, 397, 563]",0.9521,0.012,True,True,1.0,91,night_proxy,31.49,13.44,45.4
0207471264367-90_86-199&446_445&547-456&545_211&531_198&445_443&459-0_0_1_25_27_33_22-55-12.jpg,皖AB139Y,皖AB139Y,True,0.8413,"[199, 446, 445, 547]","[202, 447, 451, 546]",0.9456,0.0141,True,True,1.0,55,night_proxy,27.77,10.57,38.75
0207471264367-91_85-196&364_441&451-449&466_197&442_185&354_437&378-0_0_7_10_32_25_25-54-7.jpg,皖AHL811,皖AHL811,True,0.8261,"[196, 364, 441, 451]","[195, 365, 439, 453]",0.9547,0.0117,True,True,1.0,54,night_proxy,21.82,10.71,32.89
020775862069-91_83-270&480_537&577-538&573_274&555_264&475_528&493-0_7_10_24_25_32_17-61-21.jpg,皖HL018T,皖HL018T,True,0.8404,"[270, 480, 537, 577]","[266, 476, 534, 575]",0.917,0.022,True,True,1.0,61,night_proxy,27.99,10.81,39.11
0207998084291-87_91-253&461_470&555-471&529_260&555_259&477_470&451-0_12_5_25_10_25_25-153-24.jpg,皖NF1L11,皖NF1L11,True,0.8435,"[253, 461, 470, 555]","[253, 459, 466, 558]",0.9329,0.0179,True,True,1.0,153,day_proxy,28.24,10.64,39.38
0208093869731-87_92-256&504_488&595-486&577_259&594_259&522_486&505-0_0_33_25_27_8_31-50-21.jpg,皖A913J7,皖A913J7,True,0.841,"[256, 504, 488, 595]","[252, 506, 487, 594]",0.9471,0.0136,True,True,1.0,50,night_proxy,37.16,10.75,48.28
0208093869731-94_78-221&488_448&582-463&584_227&566_207&483_443&501-0_0_9_11_33_33_25-155-30.jpg,皖AKM991,皖AKM991,True,0.8411,"[221, 488, 448, 582]","[221, 490, 456, 583]",0.9361,0.0168,True,True,1.0,155,day_proxy,32.04,11.04,43.56
0208189655172-87_95-302&475_538&581-543&559_301&582_310&484_552&461-0_0_2_21_28_24_29-156-25.jpg,皖ACX405,皖ACX405,True,0.8573,"[302, 475, 538, 581]","[296, 474, 542, 582]",0.9416,0.0153,True,True,1.0,156,day_proxy,23.83,10.75,34.97
0208213601533-86_93-233&465_433&567-431&542_234&571_236&481_433&452-0_9_9_17_25_25_30-119-25.jpg,皖KKT116,皖KKT116,True,0.8485,"[233, 465, 433, 567]","[226, 467, 428, 569]",0.9068,0.0248,True,True,1.0,119,day_proxy,27.15,11.54,39.34
0208213601533-90_89-288&523_535&618-530&612_289&614_296&526_537&524-0_0_33_25_20_24_25-129-93.jpg,皖A91W01,皖A91W01,True,0.8392,"[288, 523, 535, 618]","[286, 526, 530, 612]",0.8805,0.0308,True,True,1.0,129,day_proxy,30.77,10.41,41.59
0208261494253-92_90-219&537_461&626-463&633_230&623_245&530_478&540-0_0_10_15_29_29_29-63-22.jpg,皖ALR555,皖ALR555,True,0.8402,"[219, 537, 461, 626]","[230, 539, 467, 625]",0.9008,0.026,True,True,1.0,63,night_proxy,24.39,11.54,36.42
0208273467433-90_89-209&540_473&627-482&619_219&628_217&538_480&529-0_0_9_25_25_27_33-145-23.jpg,皖AK1139,皖AK1139,True,0.8471,"[209, 540, 473, 627]","[218, 538, 475, 625]",0.9164,0.0219,True,True,1.0,145,day_proxy,30.12,11.46,42.12
0208333333333-90_89-344&507_606&595-609&591_352&603_352&510_609&498-0_0_15_21_30_28_25-73-12.jpg,皖ARX641,皖ARX641,True,0.8364,"[344, 507, 606, 595]","[350, 510, 607, 595]",0.9403,0.0152,True,True,1.0,73,night_proxy,21.95,12.5,35.08
0208572796935-89_87-246&471_518&564-536&549_256&560_254&474_534&463-0_0_27_30_27_30_33-43-31.jpg,皖A36369,皖A36369,True,0.8388,"[246, 471, 518, 564]","[247, 467, 534, 563]",0.8931,0.0291,True,True,1.0,43,night_proxy,25.34,10.11,35.79
0208692528736-89_86-137&491_400&579-390&569_152&581_148&505_386&493-0_0_25_21_31_24_32-111-72.jpg,皖A1X708,皖A1X708,True,0.8331,"[137, 491, 400, 579]","[147, 495, 386, 582]",0.8414,0.0427,True,True,1.0,111,day_proxy,27.06,10.4,37.76
0209039750958-92_79-205&584_438&686-437&684_215&654_206&574_428&604-0_0_21_27_2_29_30-35-14.jpg,皖AX3C56,皖AX3C56,True,0.8456,"[205, 584, 438, 686]","[207, 580, 435, 682]",0.9054,0.025,True,True,1.0,35,night_proxy,33.02,10.72,44.27
0209099616858-91_85-293&410_579&506-591&501_304&503_294&412_581&410-0_0_18_26_27_27_27-141-54.jpg,皖AU2333,皖AU2333,True,0.8396,"[293, 410, 579, 506]","[298, 413, 587, 502]",0.8879,0.0296,True,True,1.0,141,day_proxy,24.62,11.03,35.96
0209195402298-90_86-234&343_527&417-533&425_238&429_241&332_536&328-0_0_25_33_31_31_31-81-53.jpg,皖A19777,皖A19777,True,0.8406,"[234, 343, 527, 417]","[238, 336, 527, 418]",0.8913,0.0304,True,True,1.0,81,night_proxy,29.2,11.34,41.08
0209243295019-90_87-231&482_516&567-516&569_221&566_224&478_519&481-0_0_25_28_7_29_32-185-24.jpg,皖A14H58,皖A14H58,True,0.8481,"[231, 482, 516, 567]","[220, 477, 512, 568]",0.8875,0.0308,True,True,1.0,185,day_proxy,27.78,15.41,43.65
020929118774-100_70-301&575_514&676-528&695_301&647_283&566_510&614-0_0_5_28_24_30_21-70-15.jpg,皖AF406X,皖AF406X,True,0.8509,"[301, 575, 514, 676]","[291, 574, 524, 690]",0.796,0.0606,True,True,1.0,70,night_proxy,24.58,11.61,36.69
0209482758621-90_88-139&477_423&559-413&565_151&564_148&476_410&477-0_0_15_33_32_32_23-103-34.jpg,皖AR988Z,皖AR988Z,True,0.8449,"[139, 477, 423, 559]","[149, 478, 411, 568]",0.8275,0.0499,True,True,1.0,103,night_proxy,40.19,12.88,53.68
0209482758621-93_85-204&512_469&609-491&622_203&595_190&503_478&530-0_0_7_26_6_33_33-157-23.jpg,皖AH2G99,皖AH2G99,True,0.8388,"[204, 512, 469, 609]","[202, 513, 477, 611]",0.9348,0.0172,True,True,1.0,157,day_proxy,30.45,9.55,40.44
0209770114943-91_90-223&474_501&567-509&557_224&569_226&469_511&457-0_0_5_33_30_30_13-53-54.jpg,皖AF966P,皖AF966P,True,0.8537,"[223, 474, 501, 567]","[217, 463, 506, 567]",0.8602,0.0395,True,True,1.0,53,night_proxy,24.9,10.32,35.68
0209985632184-94_82-335&544_604&638-597&654_349&614_354&535_602&575-11_7_4_1_33_27_26-47-12.jpg,浙HEB932,浙HEB932,True,0.8206,"[335, 544, 604, 638]","[353, 549, 598, 639]",0.8541,0.0383,True,True,1.0,47,night_proxy,25.61,11.57,37.53
0210057471264-89_90-270&512_553&586-551&587_271&590_263&508_543&505-0_0_13_21_24_26_26-169-36.jpg,皖APX022,皖APX022,True,0.842,"[270, 512, 553, 586]","[266, 507, 544, 587]",0.8852,0.0318,True,True,1.0,169,day_proxy,35.49,19.04,55.18
0210057471264-90_86-219&468_501&559-512&552_226&555_227&467_513&464-0_0_11_11_29_30_31-101-55.jpg,皖AMM567,皖AMM567,True,0.8385,"[219, 468, 501, 559]","[225, 468, 506, 553]",0.8993,0.0262,True,True,1.0,101,night_proxy,29.18,11.66,41.18
0210105363985-86_91-200&425_423&516-435&512_202&520_205&424_438&416-0_0_19_26_15_29_32-182-38.jpg,皖AV2R58,皖AV2R58,True,0.8505,"[200, 425, 423, 516]","[198, 424, 430, 518]",0.9305,0.0183,True,True,1.0,182,day_proxy,27.79,10.96,39.16
0210668103448-90_87-257&505_532&587-529&577_269&586_270&500_530&491-0_0_0_29_25_26_31-154-71.jpg,皖AA5127,皖AA5127,True,0.8401,"[257, 505, 532, 587]","[269, 498, 525, 582]",0.8098,0.0539,True,True,1.0,154,day_proxy,30.9,11.65,43.09
